1,12,18,1,False
1,391,5,2,False
3,192,6,1,True
3,388,2,1,True
3,754,2,4,False
6,86,15,1,False
6,415,3,5,False
6,725,30,4,False
7,502,30,5,False
7,759,24,5,True
8,232,5,2,True
8,514,19,3,True
9,688,21,1,False
9,763,14,5,False
10,493,5,5,True
11,366,11,2,False
11,417,28,1,True
13,340,2,4,False
13,518,20,3,True
13,574,17,1,False
13,701,2,3,False
14,433,5,5,False
15,224,30,5,True
17,15,14,5,True
17,213,9,1,True
17,295,5,5,False
18,502,30,1,True
18,593,19,4,True
22,519,19,1,True
22,588,5,4,True
23,165,10,2,False
23,470,21,1,False
24,596,17,4,False
24,761,26,4,True
25,64,11,1,True
27,29,22,2,True
27,356,9,5,False
27,725,30,1,False
27,789,15,3,True
28,87,15,5,True
28,390,19,4,True
32,112,11,5,False
34,130,18,5,False
35,752,30,5,False
38,73,25,2,True
38,94,29,1,False
38,239,17,5,True
40,49,22,1,False
41,73,25,3,False
41,436,11,3,True
41,475,1,5,True
42,406,23,4,True
43,288,20,3,True
43,431,1,4,False
44,546,6,2,False
46,113,5,2,False
46,703,2,3,False
47,233,24,3,True
47,321,29,1,False
48,283,3,3,False
49,533,12,2,False
50,92,17,1,False
50,795,19,1,True
52,350,30,1,False
52,512,10,1,True
52,729,2,4,True
54,12,22,5,True
54,23,3,2,True
54,53,20,4,False
54,161,21,5,False
54,636,13,1,False
54,701,6,2,False
55,161,21,4,True
55,502,20,2,False
55,671,30,1,False
56,465,13,1,True
56,546,6,3,True
58,388,6,2,True
58,477,16,1,False
59,25,13,2,True
61,709,13,1,False
62,95,13,3,True
62,734,6,3,True
63,49,26,5,False
63,418,24,3,False
63,578,17,1,True
63,611,13,4,False
64,62,18,3,False
64,92,17,4,False
65,185,30,3,True
66,23,3,1,False
66,113,10,4,False
69,11,22,2,False
69,565,8,1,False
71,350,30,2,False
71,389,13,4,True
71,530,7,5,False
72,295,9,2,False
72,432,25,2,True
72,643,24,4,True
72,765,22,4,True
73,53,20,5,False
73,62,18,3,False
73,612,23,2,False
73,724,19,4,False
76,475,1,3,False
77,555,18,1,False
78,272,8,4,True
78,545,23,3,True
79,92,17,1,True
79,460,20,1,True
80,195,18,1,True
80,393,29,1,True
83,152,29,1,True
83,344,6,5,True
83,408,5,5,False
83,431,1,2,True
84,721,26,3,True
85,260,20,1,True
85,391,9,4,True
87,791,13,3,False
89,32,5,2,False
90,3,24,4,True
90,266,20,3,False
91,384,20,5,True
91,570,8,4,True
95,12,22,1,False
96,476,10,5,False
96,575,19,1,True
96,678,22,2,False
97,56,24,4,True
98,529,15,2,False
98,740,21,4,False
99,172,23,3,False
99,409,26,2,False
100,185,30,4,True
100,450,29,5,False
100,497,17,5,False
102,579,23,4,True
103,578,17,4,False
106,502,20,3,True
107,192,10,1,True
108,775,30,1,True
110,646,4,2,True
113,197,15,5,False
115,126,20,1,False
116,158,16,2,True
117,426,12,4,True
121,677,15,1,False
122,399,10,2,True
122,662,25,4,False
123,2,30,1,True
124,288,20,4,False
124,336,19,4,False
125,242,30,5,True
125,313,6,3,True
125,493,3,1,True
125,534,20,4,False
126,337,1,2,True
127,611,13,4,False
128,164,25,3,True
128,310,8,4,False
128,340,6,1,True
129,377,9,2,True
129,701,6,1,True
130,734,6,1,True
131,148,8,2,False
131,361,1,2,True
132,757,9,1,False
134,522,23,5,True
135,2,30,5,True
135,361,1,3,False
135,377,13,5,True
135,749,26,1,False
136,2,30,3,False
136,249,15,3,False
136,409,26,5,False
137,644,6,5,True
140,43,13,4,True
140,468,8,3,False
143,28,2,2,True
143,433,9,1,False
144,73,29,1,True
144,202,15,1,True
144,644,6,4,False
145,175,1,3,True
146,411,23,1,True
147,646,4,2,True
147,698,10,5,False
148,46,17,3,True
148,354,22,5,True
148,596,21,3,False
149,426,12,1,False
150,611,13,4,False
150,795,19,1,False
151,38,14,17,False
