20,1,32705,91,2025-10-16 17:09:16.745456
21,1,42513,58,2025-10-16 17:09:16.745456
23,1,42251,55,2025-10-16 17:09:16.745456
6,2,13920,48,2025-10-16 17:09:16.745456
18,2,38776,37,2025-10-16 17:09:16.745456
5,3,10196,34,2025-10-16 17:09:16.745456
11,4,47386,11,2025-10-16 17:09:16.745456
12,4,22466,99,2025-10-16 17:09:16.745456
2,5,10091,74,2025-10-16 17:09:16.745456
6,5,19273,46,2025-10-16 17:09:16.745456
9,5,26172,70,2025-10-16 17:09:16.745456
10,6,7828,61,2025-10-16 17:09:16.745456
2,7,12068,66,2025-10-16 17:09:16.745456
8,7,48052,9,2025-10-16 17:09:16.745456
10,7,20134,51,2025-10-16 17:09:16.745456
10,8,7419,12,2025-10-16 17:09:16.745456
14,8,37053,61,2025-10-16 17:09:16.745456
4,9,31696,14,2025-10-16 17:09:16.745456
11,9,46147,63,2025-10-16 17:09:16.745456
2,10,22258,94,2025-10-16 17:09:16.745456
10,10,45329,19,2025-10-16 17:09:16.745456
21,11,37293,48,2025-10-16 17:09:16.745456
3,12,14786,7,2025-10-16 17:09:16.745456
7,12,25518,1,2025-10-16 17:09:16.745456
24,12,6726,50,2025-10-16 17:09:16.745456
10,13,32321,100,2025-10-16 17:09:16.745456
15,13,38630,91,2025-10-16 17:09:16.745456
17,13,44817,27,2025-10-16 17:09:16.745456
3,14,14725,33,2025-10-16 17:09:16.745456
12,14,38652,99,2025-10-16 17:09:16.745456
14,15,12878,45,2025-10-16 17:09:16.745456
3,16,46305,3,2025-10-16 17:09:16.745456
15,17,13516,15,2025-10-16 17:09:16.745456
22,17,32876,50,2025-10-16 17:09:16.745456
25,17,17107,26,2025-10-16 17:09:16.745456
2,18,9890,13,2025-10-16 17:09:16.745456
7,18,13273,58,2025-10-16 17:09:16.745456
20,18,25073,46,2025-10-16 17:09:16.745456
4,19,32274,18,2025-10-16 17:09:16.745456
5,19,37255,51,2025-10-16 17:09:16.745456
20,19,42134,87,2025-10-16 17:09:16.745456
16,20,44818,41,2025-10-16 17:09:16.745456
17,20,32964,63,2025-10-16 17:09:16.745456
7,21,40260,28,2025-10-16 17:09:16.745456
18,21,935,43,2025-10-16 17:09:16.745456
22,21,46540,95,2025-10-16 17:09:16.745456
2,22,34712,18,2025-10-16 17:09:16.745456
11,22,17134,77,2025-10-16 17:09:16.745456
13,23,38503,37,2025-10-16 17:09:16.745456
3,24,5846,66,2025-10-16 17:09:16.745456
16,24,2882,8,2025-10-16 17:09:16.745456
23,24,15050,16,2025-10-16 17:09:16.745456
10,25,1300,97,2025-10-16 17:09:16.745456
6,26,10052,83,2025-10-16 17:09:16.745456
11,26,30493,47,2025-10-16 17:09:16.745456
2,27,37908,11,2025-10-16 17:09:16.745456
13,27,44769,66,2025-10-16 17:09:16.745456
17,27,49965,76,2025-10-16 17:09:16.745456
24,28,28241,96,2025-10-16 17:09:16.745456
10,29,35388,76,2025-10-16 17:09:16.745456
13,30,40107,75,2025-10-16 17:09:16.745456
16,30,15606,2,2025-10-16 17:09:16.745456
1,31,20119,64,2025-10-16 17:09:16.745456
6,31,37671,32,2025-10-16 17:09:16.745456
24,31,22101,8,2025-10-16 17:09:16.745456
9,32,27042,49,2025-10-16 17:09:16.745456
10,32,25443,7,2025-10-16 17:09:16.745456
21,33,8643,30,2025-10-16 17:09:16.745456
11,34,3938,4,2025-10-16 17:09:16.745456
24,34,31843,53,2025-10-16 17:09:16.745456
16,35,39749,91,2025-10-16 17:09:16.745456
22,36,46088,19,2025-10-16 17:09:16.745456
2,37,40392,59,2025-10-16 17:09:16.745456
14,37,25640,58,2025-10-16 17:09:16.745456
4,38,31159,99,2025-10-16 17:09:16.745456
1,39,2426,76,2025-10-16 17:09:16.745456
5,40,7199,89,2025-10-16 17:09:16.745456
11,40,36287,83,2025-10-16 17:09:16.745456
21,40,23018,24,2025-10-16 17:09:16.745456
16,41,7573,7,2025-10-16 17:09:16.745456
25,41,40283,89,2025-10-16 17:09:16.745456
20,42,22441,83,2025-10-16 17:09:16.745456
21,42,8446,87,2025-10-16 17:09:16.745456
5,43,25703,37,2025-10-16 17:09:16.745456
10,43,49174,87,2025-10-16 17:09:16.745456
20,43,8265,66,2025-10-16 17:09:16.745456
2,44,25990,56,2025-10-16 17:09:16.745456
7,45,30148,45,2025-10-16 17:09:16.745456
25,45,41718,9,2025-10-16 17:09:16.745456
2,46,32160,32,2025-10-16 17:09:16.745456
17,47,43979,72,2025-10-16 17:09:16.745456
3,48,41418,99,2025-10-16 17:09:16.745456
7,48,33225,89,2025-10-16 17:09:16.745456
8,48,34620,53,2025-10-16 17:09:16.745456
4,49,28215,72,2025-10-16 17:09:16.745456
5,49,27958,10,2025-10-16 17:09:16.745456
10,49,7164,53,2025-10-16 17:09:16.745456
4,50,27507,99,2025-10-16 17:09:16.745456
24,51,2311,57,2025-10-16 17:09:16.745456
14,52,2273,63,2025-10-16 17:09:16.745456
22,52,21565,92,2025-10-16 17:09:16.745456
3,53,4908,15,2025-10-16 17:09:16.745456
12,53,23843,88,2025-10-16 17:09:16.745456
12,54,23097,22,2025-10-16 17:09:16.745456
8,55,24272,9,2025-10-16 17:09:16.745456
1,56,13720,84,2025-10-16 17:09:16.745456
5,56,44454,93,2025-10-16 17:09:16.745456
7,56,8372,95,2025-10-16 17:09:16.745456
10,57,24490,88,2025-10-16 17:09:16.745456
20,58,15559,18,2025-10-16 17:09:16.745456
15,59,7664,61,2025-10-16 17:09:16.745456
9,60,8829,3,2025-10-16 17:09:16.745456
23,60,13938,46,2025-10-16 17:09:16.745456
10,61,19720,70,2025-10-16 17:09:16.745456
16,61,41974,41,2025-10-16 17:09:16.745456
19,62,5594,13,2025-10-16 17:09:16.745456
6,63,24979,18,2025-10-16 17:09:16.745456
10,63,8506,28,2025-10-16 17:09:16.745456
19,63,21001,65,2025-10-16 17:09:16.745456
8,64,49769,23,2025-10-16 17:09:16.745456
12,65,43762,5,2025-10-16 17:09:16.745456
14,65,8965,76,2025-10-16 17:09:16.745456
13,66,5405,89,2025-10-16 17:09:16.745456
5,67,27839,38,2025-10-16 17:09:16.745456
5,68,39035,54,2025-10-16 17:09:16.745456
14,68,19830,81,2025-10-16 17:09:16.745456
24,68,23535,10,2025-10-16 17:09:16.745456
15,69,41768,47,2025-10-16 17:09:16.745456
2,70,27078,1,2025-10-16 17:09:16.745456
13,70,27642,93,2025-10-16 17:09:16.745456
17,70,21314,56,2025-10-16 17:09:16.745456
12,71,19521,60,2025-10-16 17:09:16.745456
6,72,7417,35,2025-10-16 17:09:16.745456
18,73,39984,88,2025-10-16 17:09:16.745456
23,74,29538,51,2025-10-16 17:09:16.745456
25,75,27935,55,2025-10-16 17:09:16.745456
8,76,30016,43,2025-10-16 17:09:16.745456
5,77,41686,81,2025-10-16 17:09:16.745456
12,77,5967,61,2025-10-16 17:09:16.745456
15,77,49780,26,2025-10-16 17:09:16.745456
1,78,29730,79,2025-10-16 17:09:16.745456
23,78,30577,0,2025-10-16 17:09:16.745456
10,79,7800,98,2025-10-16 17:09:16.745456
10,80,10537,54,2025-10-16 17:09:16.745456
18,80,46586,96,2025-10-16 17:09:16.745456
20,80,31194,11,2025-10-16 17:09:16.745456
8,81,35933,97,2025-10-16 17:09:16.745456
16,81,26861,35,2025-10-16 17:09:16.745456
25,81,41722,2,2025-10-16 17:09:16.745456
9,82,44109,5,2025-10-16 17:09:16.745456
9,83,26410,67,2025-10-16 17:09:16.745456
13,84,6985,95,2025-10-16 17:09:16.745456
15,84,16853,45,2025-10-16 17:09:16.745456
23,84,18871,96,2025-10-16 17:09:16.745456
3,85,2622,9,2025-10-16 17:09:16.745456
7,85,17501,39,2025-10-16 17:09:16.745456
20,85,35271,43,2025-10-16 17:09:16.745456
17,86,16620,97,2025-10-16 17:09:16.745456
3,87,27485,37,2025-10-16 17:09:16.745456
5,88,37915,66,2025-10-16 17:09:16.745456
17,88,41399,26,2025-10-16 17:09:16.745456
4,89,35922,51,2025-10-16 17:09:16.745456
14,89,48889,99,2025-10-16 17:09:16.745456
21,89,18558,37,2025-10-16 17:09:16.745456
12,90,41508,17,2025-10-16 17:09:16.745456
19,90,10592,15,2025-10-16 17:09:16.745456
4,91,30966,17,2025-10-16 17:09:16.745456
13,91,36973,85,2025-10-16 17:09:16.745456
19,91,19891,45,2025-10-16 17:09:16.745456
14,92,14586,61,2025-10-16 17:09:16.745456
16,92,32336,88,2025-10-16 17:09:16.745456
24,92,33169,40,2025-10-16 17:09:16.745456
2,93,29395,38,2025-10-16 17:09:16.745456
21,93,9658,95,2025-10-16 17:09:16.745456
2,94,14436,3,2025-10-16 17:09:16.745456
20,94,23590,60,2025-10-16 17:09:16.745456
1,95,4654,87,2025-10-16 17:09:16.745456
17,95,5631,87,2025-10-16 17:09:16.745456
1,96,23975,5,2025-10-16 17:09:16.745456
13,96,7911,79,2025-10-16 17:09:16.745456
22,96,544,34,2025-10-16 17:09:16.745456
10,97,15155,18,2025-10-16 17:09:16.745456
23,97,49556,73,2025-10-16 17:09:16.745456
24,97,19168,24,2025-10-16 17:09:16.745456
14,98,30504,91,2025-10-16 17:09:16.745456
6,99,21971,53,2025-10-16 17:09:16.745456
13,99,42766,87,2025-10-16 17:09:16.745456
5,100,46752,18,2025-10-16 17:09:16.745456
15,100,34650,40,2025-10-16 17:09:16.745456
